,text,created_at,retweet_count,favorite_count,is_retweet
3819,China and the United States are working well together on trade but past negotiations have been so one sided in favor of China for so many years that it is hard for them to make a deal that benefits both countries. But be cool it will all work out!,2018-05-13 19:22:00,19916.0,101153.0,False
3820,Remember how badly Iran was behaving with the Iran Deal in place. They were trying to take over the Middle East by whatever means necessary. Now that will not happen!,2018-05-13 20:11:00,27863.0,125028.0,False
3821,So sad to see the Terror Attack in Paris. At some point countries will have to open their eyes &amp; see what is really going on. This kind of sickness &amp; hatred is not compatible with a loving peaceful &amp; successful country! Changes to our thought process on terror must be made.,2018-05-14 00:03:00,31816.0,135139.0,False
3822,U.S. Embassy opening in Jerusalem will be covered live on @FoxNews &amp; @FoxBusiness. Lead up to 9:00 A.M. (eastern) event has already begun. A great day for Israel!,2018-05-14 10:54:00,17864.0,85368.0,False
3823,Big day for Israel. Congratulations!,2018-05-14 13:36:00,31824.0,167314.0,False
3824,#USEmbassyJerusalem https://t.co/f1SFvrkcAH,2018-05-14 15:16:00,15995.0,64468.0,False
3825,ZTE the large Chinese phone company buys a big percentage of individual parts from U.S. companies. This is also reflective of the larger trade deal we are negotiating with China and my personal relationship with President Xi.,2018-05-14 20:06:00,12492.0,63013.0,False
3826,The so-called leaks coming out of the White House are a massive over  exaggeration put out by the Fake News Media in order to make us look as bad as possible. With that being said leakers are traitors and cowards and we will find out who they are!,2018-05-14 20:46:00,26539.0,118557.0,False
3827,Heading over to Walter Reed Medical Center to see our great First Lady Melania. Successful procedure she is in good spirits. Thank you to all of the well-wishers!,2018-05-14 21:09:00,22743.0,149307.0,False
3830,Our great First Lady is doing really well. Will be leaving hospital in 2 or 3 days. Thank you for so much love and support!,2018-05-15 12:26:00,21157.0,159303.0,False
3831,Trade negotiations are continuing with China. They have been making hundreds of billions of dollars a year from the U.S. for many years. Stay tuned!,2018-05-15 12:35:00,14876.0,78011.0,False
3832,Can you believe that with all of the made up unsourced stories I get from the Fake News Media together with the  $10000000 Russian Witch Hunt (there is no Collusion) I now have my best Poll Numbers in a year. Much of the Media may be corrupt but the People truly get it!,2018-05-15 14:08:00,32019.0,140443.0,False
3833,Nebraska - make sure you get out to the polls and VOTE for Deb Fischer today! https://t.co/bDHVaGv2FS,2018-05-15 17:30:00,12007.0,46387.0,False
3834,Today is one of the most important and solemn occasions of the year – the day we pay tribute to the Law Enforcement Heroes who gave their lives in the line of duty. They made the ultimate sacrifice so that we could live in safety and peace. We stand with our police (HEROES) 100%! https://t.co/XDtYRUeOk1,2018-05-15 18:39:00,18688.0,83239.0,False
3835,#PeaceOfficersMemorialDay https://t.co/agxulpPyag,2018-05-15 18:56:00,11165.0,49721.0,False
3836,Thank you to the Washington Examiner and @CortesSteve on the great article - on WINNING! https://t.co/b5dfUABN5q,2018-05-15 20:29:00,11877.0,48828.0,False
3837,Congratulations to Lou Barletta of Pennsylvania. He will be a great Senator and will represent his people well - like they haven’t been represented in many years. Lou is a friend of mine and a special guy he will very much help MAKE AMERICA GREAT AGAIN!,2018-05-16 12:07:00,17390.0,86938.0,False
3838,Congratulations to Deb Fischer. The people of Nebraska have seen what a great job she is doing - and it showed up at the ballot box! #MAGA,2018-05-16 12:25:00,12282.0,65164.0,False
3839,The Washington Post and CNN have typically written false stories about our trade negotiations with China. Nothing has happened with ZTE except as it pertains to the larger trade deal. Our country has been losing hundreds of billions of dollars a year with China...,2018-05-16 13:09:00,13454.0,58814.0,False
3840,...haven’t even started yet! The U.S. has very little to give because it has given so much over the years. China has much to give!,2018-05-16 13:09:00,9560.0,47640.0,False
3841,...We have not seen China’s demands yet which should be few in that previous U.S. Administrations have done so poorly in negotiating. China has seen our demands. There has been no folding as the media would love people to believe the meetings...,2018-05-16 13:09:00,8977.0,44044.0,False
3842,House votes today on Choice/MISSION Act. Who will stand with our Great Vets caregivers and Veterans Service Organizations? Must get Choice passed by Memorial Day!,2018-05-16 17:21:00,15110.0,69022.0,False
3843,Today it was my great honor to welcome President Mirziyoyev of Uzbekistan to the @WhiteHouse! https://t.co/3EkHChjnYA,2018-05-16 17:50:00,8504.0,46023.0,False
3844,Lou Barletta will be a great Senator for Pennsylvania but his opponent Bob Casey has been a do-nothing Senator who only shows up at election time. He votes along the Nancy Pelosi Elizabeth Warren lines loves sanctuary cities bad and expensive healthcare...,2018-05-16 18:40:00,14350.0,57936.0,False
3845,...and voted against the massive Tax Cut Bill. He’s also weak on borders and crime. Sadly our great Military and Vets mean nothing to Bobby Jr. Lou Barletta will win! #MAGA,2018-05-16 18:40:00,9557.0,44552.0,False
3846,Gina Haspel is one step closer to leading our brave men and women at the CIA. She is exceptionally qualified and the Senate should confirm her immediately. We need her to keep our great country safe! #ConfirmGina,2018-05-16 22:57:00,17153.0,82321.0,False
3847,Congratulations America we are now into the second year of the greatest Witch Hunt in American History...and there is still No Collusion and No Obstruction. The only Collusion was that done by Democrats who were unable to win an Election despite the spending of far more money!,2018-05-17 11:28:00,30199.0,125633.0,False
3848,Wow word seems to be coming out that the Obama FBI “SPIED ON THE TRUMP CAMPAIGN WITH AN IMBEDDED INFORMANT.” Andrew McCarthy says “There’s probably no doubt that they had at least one confidential informant in the campaign.” If so this is bigger than Watergate!,2018-05-17 11:56:00,8933.0,27591.0,False
3849,Wow word seems to be coming out that the Obama FBI “SPIED ON THE TRUMP CAMPAIGN WITH AN EMBEDDED INFORMANT.” Andrew McCarthy says “There’s probably no doubt that they had at least one confidential informant in the campaign.” If so this is bigger than Watergate!,2018-05-17 12:45:00,34113.0,115217.0,False
3850,Despite the disgusting illegal and unwarranted Witch Hunt we have had the most successful first 17 month Administration in U.S. history - by far! Sorry to the Fake News Media and “Haters” but that’s the way it is!,2018-05-17 13:52:00,32409.0,137132.0,False
3851,Congrats to the House for passing the VA MISSION Act yesterday. Without this funding our veterans will be forced to stand in never ending lines in order to receive care. Putting politics over our veterans care is UNACCEPTABLE – Senate must vote yes on this bill by Memorial Day!,2018-05-17 15:25:00,19148.0,80528.0,False
3852,Congratulations to our new CIA Director Gina Haspel! https://t.co/n1xj9LSV9D,2018-05-17 21:00:00,18885.0,83891.0,False
3853,Talking trade with the Vice Premier of the People’s Republic of China Liu He. https://t.co/9T7Iq6F3Xe,2018-05-17 21:27:00,8042.0,43309.0,False
3854,Great talk with my friend President Mauricio Macri of Argentina this week. He is doing such a good job for Argentina. I support his vision for transforming his country’s economy and unleashing its potential!,2018-05-17 21:53:00,16782.0,82601.0,False
3855,Tomorrow the House will vote on a strong Farm Bill which includes work requirements. We must support our Nation’s great farmers!,2018-05-17 22:14:00,14313.0,73335.0,False
3856,It was my great honor to visit with our HEROES last night at Walter Reed Medical Center. There is nobody like them! https://t.co/fG5W1SwIHK,2018-05-17 22:17:00,13429.0,72082.0,False
3858,“Apparently the DOJ put a Spy in the Trump Campaign. This has never been done before and by any means necessary they are out to frame Donald Trump for crimes he didn’t commit.”  David Asman  @LouDobbs @GreggJarrett   Really bad stuff!,2018-05-18 10:24:00,21466.0,75730.0,False
3859,Fake News Media had me calling Immigrants or Illegal Immigrants “Animals.” Wrong! They were begrudgingly forced to withdraw their stories. I referred to MS 13 Gang Members as “Animals” a big difference - and so true. Fake News got it purposely wrong as usual!,2018-05-18 10:51:00,43408.0,160867.0,False
3860,Why isn’t disgraced FBI official Andrew McCabe being investigated for the $700000 Crooked Hillary Democrats in Virginia led by Clinton best friend Terry M (under FBI investigation that they killed) gave to McCabe’s wife in her run for office? Then dropped case on Clinton!,2018-05-18 13:38:00,24058.0,88886.0,False
3861,Reports are there was indeed at least one FBI representative implanted for political purposes into my campaign for president. It took place very early on and long before the phony Russia Hoax became a “hot” Fake News story. If true - all time biggest political scandal!,2018-05-18 13:50:00,27122.0,89902.0,False
3862,School shooting in Texas. Early reports not looking good. God bless all!,2018-05-18 15:05:00,17610.0,94775.0,False
3863,We grieve for the terrible loss of life and send our support and love to everyone affected by this horrible attack in Texas. To the students families teachers and personnel at Santa Fe High School – we are with you in this tragic hour and we will be with you forever... https://t.co/LtJ0D29Hsv,2018-05-18 16:34:00,17833.0,81252.0,False
3865,America is a Nation that believes in the power of redemption. America is a Nation that believes in second chances - and America is a Nation that believes that the best is always yet to come! #PrisonReform https://t.co/Yk5UJUYgHN,2018-05-18 20:22:00,14474.0,61820.0,False
3866,Just met with UN Secretary-General António Guterres who is working hard to “Make the United Nations Great Again.” When the UN does more to solve conflicts around the world it means the U.S. has less to do and we save money. @NikkiHaley is doing a fantastic job! https://t.co/pqUv6cyH2z,2018-05-18 20:41:00,10937.0,52364.0,False
